"","V.device.id","V.device.location","V.message","V.message1","V.route","V.bound","V.mile.post","V.source.type","V.start.time","V.end.time","V.duration","V.frames","V.lines.per.frame","V.intent","V.slow","V.caution","V.speed","V.canyon","V.select.location","V.select.message"
"448",100223,"Provo Canyon Rd / US-189 @ Springdell / MP 9.68, UT","SLICK USE    ","<TEXT_MESSAGE BEACON=""0"" FONT=""71""><PHASE HALIGN=""center"" PHASEOFF=""0"" PHASEON=""50"" VALIGN=""middle"">SLICK<BR/>ROADS</PHASE><PHASE HALIGN=""center"" PHASEOFF=""0"" PHASEON=""50"" VALIGN=""middle"">USE<BR/>CAUTION</PHASE></TEXT_MESSAGE>","Provo","Canyon","9.68","lbradshaw",2020-01-23 06:09:00,2020-01-23 09:00:00,10260,1,2,"weather",FALSE,TRUE,FALSE,"Provo","true","true"
"449",100223,"Provo Canyon Rd / US-189 @ Springdell / MP 9.68, UT","SLICK REDUCE    ","<TEXT_MESSAGE BEACON=""0"" FONT=""71""><PHASE HALIGN=""center"" PHASEOFF=""0"" PHASEON=""50"" VALIGN=""middle"">SLICK<BR/>ROADS</PHASE><PHASE HALIGN=""center"" PHASEOFF=""0"" PHASEON=""50"" VALIGN=""middle"">REDUCE<BR/>SPEED</PHASE></TEXT_MESSAGE>","Provo","Canyon","9.68","lbradshaw",2020-01-27 00:22:00,2020-01-27 08:51:00,30540,1,2,"weather",FALSE,FALSE,TRUE,"Provo","true","true"
"450",100223,"Provo Canyon Rd / US-189 @ Springdell / MP 9.68, UT","SLICK REDUCE    ","<TEXT_MESSAGE BEACON=""0"" FONT=""71""><PHASE HALIGN=""center"" PHASEOFF=""0"" PHASEON=""50"" VALIGN=""middle"">SLICK<BR/>ROADS</PHASE><PHASE HALIGN=""center"" PHASEOFF=""0"" PHASEON=""50"" VALIGN=""middle"">REDUCE<BR/>SPEED</PHASE></TEXT_MESSAGE>","Provo","Canyon","9.68","lbradshaw",2020-02-03 01:57:00,2020-02-03 06:45:00,17280,1,2,"weather",FALSE,FALSE,TRUE,"Provo","true","true"
"451",100223,"Provo Canyon Rd / US-189 @ Springdell / MP 9.68, UT","SLICK USE    ","<TEXT_MESSAGE BEACON=""0"" FONT=""71""><PHASE HALIGN=""center"" PHASEOFF=""0"" PHASEON=""50"" VALIGN=""middle"">SLICK<BR/>ROADS</PHASE><PHASE HALIGN=""center"" PHASEOFF=""0"" PHASEON=""50"" VALIGN=""middle"">USE<BR/>CAUTION</PHASE></TEXT_MESSAGE>","Provo","Canyon","9.68","lbradshaw",2020-02-06 00:05:00,2020-02-07 06:11:00,108360,1,2,"weather",FALSE,TRUE,FALSE,"Provo","true","true"
"452",100223,"Provo Canyon Rd / US-189 @ Springdell / MP 9.68, UT","WINTER USE    ","<TEXT_MESSAGE BEACON=""0"" FONT=""71""><PHASE HALIGN=""center"" PHASEOFF=""0"" PHASEON=""50"" VALIGN=""middle"">WINTER<BR/>COND<BR/>AHEAD</PHASE><PHASE HALIGN=""center"" PHASEOFF=""0"" PHASEON=""50"" VALIGN=""middle"">USE<BR/>CAUTION</PHASE></TEXT_MESSAGE>","Provo","Canyon","9.68","kwilding",2020-11-08 08:57:00,2020-11-08 16:30:00,27180,1,2,"weather",FALSE,TRUE,FALSE,"Provo","true","true"
"453",100223,"Provo Canyon Rd / US-189 @ Springdell / MP 9.68, UT","CAUTION     ","<TEXT_MESSAGE BEACON=""0"" FONT=""71""><PHASE HALIGN=""center"" PHASEOFF=""0"" PHASEON=""30"" VALIGN=""middle"">CAUTION<BR/>ICE<BR/>POSSIBLE</PHASE></TEXT_MESSAGE>","Provo","Canyon","9.68","sfugate",2020-12-12 15:14:00,2020-12-13 15:14:00,86400,1,1,"weather",FALSE,TRUE,FALSE,"Provo","true","true"
"454",100223,"Provo Canyon Rd / US-189 @ Springdell / MP 9.68, UT","WINTER WINTER    ","<TEXT_MESSAGE BEACON=""0"" FONT=""71""><PHASE HALIGN=""center"" PHASEOFF=""0"" PHASEON=""50"" VALIGN=""middle"">WINTER<BR/>DRIVING<BR/>SLOW</PHASE><PHASE HALIGN=""center"" PHASEOFF=""0"" PHASEON=""50"" VALIGN=""middle"">WINTER<BR/>DRIVING<BR/>DOWN</PHASE></TEXT_MESSAGE>","Provo","Canyon","9.68","wdkalaher",2020-12-17 18:03:00,2020-12-17 23:02:00,17940,1,2,"weather",TRUE,FALSE,FALSE,"Provo","true","true"
"455",100223,"Provo Canyon Rd / US-189 @ Springdell / MP 9.68, UT","WINTER REDUCE    ","<TEXT_MESSAGE BEACON=""0"" FONT=""71""><PHASE HALIGN=""center"" PHASEOFF=""0"" PHASEON=""50"" VALIGN=""middle"">WINTER<BR/>DRIVING</PHASE><PHASE HALIGN=""center"" PHASEOFF=""0"" PHASEON=""50"" VALIGN=""middle"">REDUCE<BR/>SPEED</PHASE></TEXT_MESSAGE>","Provo","Canyon","9.68","lbradshaw",2020-12-22 23:28:00,2020-12-23 13:00:00,48720,1,2,"weather",FALSE,FALSE,TRUE,"Provo","true","true"
"456",100223,"Provo Canyon Rd / US-189 @ Springdell / MP 9.68, UT","WINTER REDUCE    ","<TEXT_MESSAGE BEACON=""0"" FONT=""71""><PHASE HALIGN=""center"" PHASEOFF=""0"" PHASEON=""50"" VALIGN=""middle"">WINTER<BR/>DRIVING</PHASE><PHASE HALIGN=""center"" PHASEOFF=""0"" PHASEON=""50"" VALIGN=""middle"">REDUCE<BR/>SPEED</PHASE></TEXT_MESSAGE>","Provo","Canyon","9.68","kwilding",2020-12-28 08:43:00,2020-12-28 11:42:00,10740,1,2,"weather",FALSE,FALSE,TRUE,"Provo","true","true"
"457",100223,"Provo Canyon Rd / US-189 @ Springdell / MP 9.68, UT","ICY USE    ","<TEXT_MESSAGE BEACON=""0"" FONT=""71""><PHASE HALIGN=""center"" PHASEOFF=""0"" PHASEON=""50"" VALIGN=""middle"">ICY<BR/>ROADS<BR/>POSSIBLE</PHASE><PHASE HALIGN=""center"" PHASEOFF=""0"" PHASEON=""50"" VALIGN=""middle"">USE<BR/>CAUTION</PHASE></TEXT_MESSAGE>","Provo","Canyon","9.68","lbradshaw",2021-01-04 00:28:00,2021-01-04 04:25:00,14220,1,2,"weather",FALSE,TRUE,FALSE,"Provo","true","true"
"458",100223,"Provo Canyon Rd / US-189 @ Springdell / MP 9.68, UT","SLICK REDUCE    ","<TEXT_MESSAGE BEACON=""0"" FONT=""71""><PHASE HALIGN=""center"" PHASEOFF=""0"" PHASEON=""50"" VALIGN=""middle"">SLICK<BR/>ROADS</PHASE><PHASE HALIGN=""center"" PHASEOFF=""0"" PHASEON=""50"" VALIGN=""middle"">REDUCE<BR/>SPEED</PHASE></TEXT_MESSAGE>","Provo","Canyon","9.68","calebbanks",2021-01-05 06:27:00,2021-01-05 08:40:00,7980,1,2,"weather",FALSE,FALSE,TRUE,"Provo","true","true"
"459",100223,"Provo Canyon Rd / US-189 @ Springdell / MP 9.68, UT","SLICK SLOW    ","<TEXT_MESSAGE BEACON=""0"" FONT=""71""><PHASE HALIGN=""center"" PHASEOFF=""0"" PHASEON=""50"" VALIGN=""middle"">SLICK<BR/>ROADS</PHASE><PHASE HALIGN=""center"" PHASEOFF=""0"" PHASEON=""50"" VALIGN=""middle"">SLOW<BR/>DOWN</PHASE></TEXT_MESSAGE>","Provo","Canyon","9.68","dfell",2021-01-23 07:14:00,2021-01-23 09:54:00,9600,1,2,"weather",TRUE,FALSE,FALSE,"Provo","true","true"
"460",100223,"Provo Canyon Rd / US-189 @ Springdell / MP 9.68, UT","SLICK     ","<TEXT_MESSAGE BEACON=""0"" FONT=""71""><PHASE HALIGN=""center"" PHASEOFF=""0"" PHASEON=""50"" VALIGN=""middle"">SLICK<BR/>ROADS<BR/>SLOW DWN</PHASE></TEXT_MESSAGE>","Provo","Canyon","9.68","dfell",2021-01-23 11:10:00,2021-01-23 11:32:00,1320,1,1,"weather",TRUE,FALSE,FALSE,"Provo","true","true"
"461",100223,"Provo Canyon Rd / US-189 @ Springdell / MP 9.68, UT","SLICK     ","<TEXT_MESSAGE BEACON=""0"" FONT=""71""><PHASE HALIGN=""center"" PHASEOFF=""0"" PHASEON=""50"" VALIGN=""middle"">SLICK<BR/>ROADS<BR/>SLOW DWN</PHASE></TEXT_MESSAGE>","Provo","Canyon","9.68","dfell",2021-01-23 12:22:00,2021-01-23 14:00:00,5880,1,1,"weather",TRUE,FALSE,FALSE,"Provo","true","true"
"462",100223,"Provo Canyon Rd / US-189 @ Springdell / MP 9.68, UT","WINTER WINTER    ","<TEXT_MESSAGE BEACON=""0"" FONT=""71""><PHASE HALIGN=""center"" PHASEOFF=""0"" PHASEON=""50"" VALIGN=""middle"">WINTER<BR/>DRIVING<BR/>USE</PHASE><PHASE HALIGN=""center"" PHASEOFF=""0"" PHASEON=""50"" VALIGN=""middle"">WINTER<BR/>DRIVING<BR/>CAUTION</PHASE></TEXT_MESSAGE>","Provo","Canyon","9.68","wdkalaher",2021-02-15 07:15:00,2021-02-15 07:20:00,300,1,2,"weather",FALSE,TRUE,FALSE,"Provo","true","true"
"463",100223,"Provo Canyon Rd / US-189 @ Springdell / MP 9.68, UT","SLICK USE    ","<TEXT_MESSAGE BEACON=""0"" FONT=""71""><PHASE HALIGN=""center"" PHASEOFF=""0"" PHASEON=""50"" VALIGN=""middle"">SLICK<BR/>ROADS<BR/>POSSIBLE</PHASE><PHASE HALIGN=""center"" PHASEOFF=""0"" PHASEON=""50"" VALIGN=""middle"">USE<BR/>CAUTION</PHASE></TEXT_MESSAGE>","Provo","Canyon","9.68","wdkalaher",2021-02-15 07:20:00,2021-02-15 14:36:00,26160,1,2,"weather",FALSE,TRUE,FALSE,"Provo","true","true"
"464",100223,"Provo Canyon Rd / US-189 @ Springdell / MP 9.68, UT","SLICK USE    ","<TEXT_MESSAGE BEACON=""0"" FONT=""71""><PHASE HALIGN=""center"" PHASEOFF=""0"" PHASEON=""50"" VALIGN=""middle"">SLICK<BR/>ROADS<BR/>POSSIBLE</PHASE><PHASE HALIGN=""center"" PHASEOFF=""0"" PHASEON=""50"" VALIGN=""middle"">USE<BR/>CAUTION</PHASE></TEXT_MESSAGE>","Provo","Canyon","9.68","atclark",2021-02-15 14:36:00,2021-02-15 15:13:00,2220,1,2,"weather",FALSE,TRUE,FALSE,"Provo","true","true"
"465",100223,"Provo Canyon Rd / US-189 @ Springdell / MP 9.68, UT","SLICK SLOW    ","<TEXT_MESSAGE BEACON=""0"" FONT=""71""><PHASE HALIGN=""center"" PHASEOFF=""0"" PHASEON=""50"" VALIGN=""middle"">SLICK<BR/>ROADS<BR/>POSSIBLE</PHASE><PHASE HALIGN=""center"" PHASEOFF=""0"" PHASEON=""50"" VALIGN=""middle"">SLOW<BR/>DOWN</PHASE></TEXT_MESSAGE>","Provo","Canyon","9.68","atclark",2021-02-15 15:13:00,2021-02-16 06:00:00,53220,1,2,"weather",TRUE,FALSE,FALSE,"Provo","true","true"
"466",100223,"Provo Canyon Rd / US-189 @ Springdell / MP 9.68, UT","SLICK SLOW    ","<TEXT_MESSAGE BEACON=""0"" FONT=""71""><PHASE HALIGN=""center"" PHASEOFF=""0"" PHASEON=""50"" VALIGN=""middle"">SLICK<BR/>ROADS</PHASE><PHASE HALIGN=""center"" PHASEOFF=""0"" PHASEON=""50"" VALIGN=""middle"">SLOW<BR/>DOWN</PHASE></TEXT_MESSAGE>","Provo","Canyon","9.68","dfell",2021-02-27 09:20:00,2021-02-27 10:18:00,3480,1,2,"weather",TRUE,FALSE,FALSE,"Provo","true","true"
"467",100223,"Provo Canyon Rd / US-189 @ Springdell / MP 9.68, UT","SLICK SLOW    ","<TEXT_MESSAGE BEACON=""0"" FONT=""71""><PHASE HALIGN=""center"" PHASEOFF=""0"" PHASEON=""50"" VALIGN=""middle"">SLICK<BR/>ROADS</PHASE><PHASE HALIGN=""center"" PHASEOFF=""0"" PHASEON=""50"" VALIGN=""middle"">SLOW<BR/>DOWN</PHASE></TEXT_MESSAGE>","Provo","Canyon","9.68","dfell",2021-10-12 07:06:00,2021-10-12 10:00:00,10440,1,2,"weather",TRUE,FALSE,FALSE,"Provo","true","true"
"468",100223,"Provo Canyon Rd / US-189 @ Springdell / MP 9.68, UT","SLICK SLOW    ","<TEXT_MESSAGE BEACON=""0"" FONT=""71""><PHASE HALIGN=""center"" PHASEOFF=""0"" PHASEON=""50"" VALIGN=""middle"">SLICK<BR/>ROADS</PHASE><PHASE HALIGN=""center"" PHASEOFF=""0"" PHASEON=""50"" VALIGN=""middle"">SLOW<BR/>DOWN</PHASE></TEXT_MESSAGE>","Provo","Canyon","9.68","dfell",2021-10-12 10:00:00,2021-10-12 13:43:00,13380,1,2,"weather",TRUE,FALSE,FALSE,"Provo","true","true"
"469",100223,"Provo Canyon Rd / US-189 @ Springdell / MP 9.68, UT","FOG LOW    ","<TEXT_MESSAGE BEACON=""0"" FONT=""71""><PHASE HALIGN=""center"" PHASEOFF=""0"" PHASEON=""30"" VALIGN=""middle"">FOG<BR/>USE<BR/>CAUTION</PHASE><PHASE HALIGN=""center"" PHASEOFF=""0"" PHASEON=""50"" VALIGN=""middle"">LOW<BR/>VISIBLTY<BR/>TO HEBER</PHASE></TEXT_MESSAGE>","Provo","Canyon","9.68","sdresher",2021-11-13 06:40:00,2021-11-13 10:40:00,14400,1,2,"weather",FALSE,TRUE,FALSE,"Provo","true","true"
"470",100223,"Provo Canyon Rd / US-189 @ Springdell / MP 9.68, UT","ICE  SLOW   ","<TEXT_MESSAGE BEACON=""0"" FONT=""71""><PHASE HALIGN=""center"" PHASEOFF=""0"" PHASEON=""50"" VALIGN=""middle"">ICE<BR/>POSSIBLE</PHASE><PHASE HALIGN=""center"" PHASEOFF=""0"" PHASEON=""50"" VALIGN=""middle""><BR/>SLOW<BR/>DOWN</PHASE></TEXT_MESSAGE>","Provo","Canyon","9.68","sfugate",2021-12-10 07:43:00,2021-12-10 09:24:00,6060,1,3,"weather",TRUE,FALSE,FALSE,"Provo","true","true"
"471",100223,"Provo Canyon Rd / US-189 @ Springdell / MP 9.68, UT","ICY SLOW    ","<TEXT_MESSAGE BEACON=""0"" FONT=""71""><PHASE HALIGN=""center"" PHASEOFF=""0"" PHASEON=""30"" VALIGN=""middle"">ICY<BR/>ROADS<BR/>POSSIBLE</PHASE><PHASE HALIGN=""center"" PHASEOFF=""0"" PHASEON=""50"" VALIGN=""middle"">SLOW<BR/>DOWN</PHASE></TEXT_MESSAGE>","Provo","Canyon","9.68","sdresher",2021-12-19 20:47:00,2021-12-20 10:00:00,47580,1,2,"weather",TRUE,FALSE,FALSE,"Provo","true","true"
"472",100223,"Provo Canyon Rd / US-189 @ Springdell / MP 9.68, UT","ICY REDUCE    ","<TEXT_MESSAGE BEACON=""0"" FONT=""71""><PHASE HALIGN=""center"" PHASEOFF=""0"" PHASEON=""50"" VALIGN=""middle"">ICY<BR/>ROADS<BR/>POSSIBLE</PHASE><PHASE HALIGN=""center"" PHASEOFF=""0"" PHASEON=""50"" VALIGN=""middle"">REDUCE<BR/>SPEED</PHASE></TEXT_MESSAGE>","Provo","Canyon","9.68","lbradshaw",2021-12-23 05:24:00,2021-12-23 11:14:00,21000,1,2,"weather",FALSE,FALSE,TRUE,"Provo","true","true"
"473",100223,"Provo Canyon Rd / US-189 @ Springdell / MP 9.68, UT","STANDING REDUCE    ","<TEXT_MESSAGE BEACON=""0"" FONT=""71""><PHASE HALIGN=""center"" PHASEOFF=""0"" PHASEON=""50"" VALIGN=""middle"">STANDING<BR/>WATER<BR/>POSSIBLE</PHASE><PHASE HALIGN=""center"" PHASEOFF=""0"" PHASEON=""50"" VALIGN=""middle"">REDUCE<BR/>SPEED</PHASE></TEXT_MESSAGE>","Provo","Canyon","9.68","lbradshaw",2021-12-23 23:29:00,2021-12-24 05:28:00,21540,1,2,"weather",FALSE,FALSE,TRUE,"Provo","true","true"
"474",100223,"Provo Canyon Rd / US-189 @ Springdell / MP 9.68, UT","ICY REDUCE    ","<TEXT_MESSAGE BEACON=""0"" FONT=""71""><PHASE HALIGN=""center"" PHASEOFF=""0"" PHASEON=""50"" VALIGN=""middle"">ICY<BR/>ROADS</PHASE><PHASE HALIGN=""center"" PHASEOFF=""0"" PHASEON=""50"" VALIGN=""middle"">REDUCE<BR/>SPEED</PHASE></TEXT_MESSAGE>","Provo","Canyon","9.68","lbradshaw",2021-12-27 22:59:00,2021-12-28 10:00:00,39660,1,2,"weather",FALSE,FALSE,TRUE,"Provo","true","true"
"475",100223,"Provo Canyon Rd / US-189 @ Springdell / MP 9.68, UT","WINTER USE    ","<TEXT_MESSAGE BEACON=""0"" FONT=""71""><PHASE HALIGN=""center"" PHASEOFF=""0"" PHASEON=""50"" VALIGN=""middle"">WINTER<BR/>DRIVING<BR/>AHEAD</PHASE><PHASE HALIGN=""center"" PHASEOFF=""0"" PHASEON=""50"" VALIGN=""middle"">USE<BR/>CAUTION</PHASE></TEXT_MESSAGE>","Provo","Canyon","9.68","kwilding",2021-12-29 23:24:00,2021-12-30 02:42:00,11880,1,2,"weather",FALSE,TRUE,FALSE,"Provo","true","true"
"476",100223,"Provo Canyon Rd / US-189 @ Springdell / MP 9.68, UT","WINTER REDUCE    ","<TEXT_MESSAGE BEACON=""0"" FONT=""71""><PHASE HALIGN=""center"" PHASEOFF=""0"" PHASEON=""50"" VALIGN=""middle"">WINTER<BR/>DRIVING</PHASE><PHASE HALIGN=""center"" PHASEOFF=""0"" PHASEON=""50"" VALIGN=""middle"">REDUCE<BR/>SPEED</PHASE></TEXT_MESSAGE>","Provo","Canyon","9.68","lbradshaw",2021-12-30 02:42:00,2021-12-30 10:00:00,26280,1,2,"weather",FALSE,FALSE,TRUE,"Provo","true","true"
"477",100223,"Provo Canyon Rd / US-189 @ Springdell / MP 9.68, UT","WINTER REDUCE    ","<TEXT_MESSAGE BEACON=""0"" FONT=""71""><PHASE HALIGN=""center"" PHASEOFF=""0"" PHASEON=""50"" VALIGN=""middle"">WINTER<BR/>DRIVING</PHASE><PHASE HALIGN=""center"" PHASEOFF=""0"" PHASEON=""50"" VALIGN=""middle"">REDUCE<BR/>SPEED</PHASE></TEXT_MESSAGE>","Provo","Canyon","9.68","lbradshaw",2021-12-30 23:47:00,2021-12-31 13:00:00,47580,1,2,"weather",FALSE,FALSE,TRUE,"Provo","true","true"
"478",100223,"Provo Canyon Rd / US-189 @ Springdell / MP 9.68, UT","ICY SLOW    ","<TEXT_MESSAGE BEACON=""0"" FONT=""71""><PHASE HALIGN=""center"" PHASEOFF=""0"" PHASEON=""50"" VALIGN=""middle"">ICY<BR/>ROADS<BR/>POSSIBLE</PHASE><PHASE HALIGN=""center"" PHASEOFF=""0"" PHASEON=""50"" VALIGN=""middle"">SLOW<BR/>DOWN</PHASE></TEXT_MESSAGE>","Provo","Canyon","9.68","sfugate",2022-01-01 09:12:00,2022-01-02 09:12:00,86400,1,2,"weather",TRUE,FALSE,FALSE,"Provo","true","true"
"479",100224,"Provo Canyon Rd / US-189 WB @ Nunns Park / MP 10.96, UT","SLICK REDUCE    ","<TEXT_MESSAGE BEACON=""0"" FONT=""71""><PHASE HALIGN=""center"" PHASEOFF=""0"" PHASEON=""50"" VALIGN=""middle"">SLICK<BR/>ROADS</PHASE><PHASE HALIGN=""center"" PHASEOFF=""0"" PHASEON=""50"" VALIGN=""middle"">REDUCE<BR/>SPEED</PHASE></TEXT_MESSAGE>","Provo","Canyon","10.96","lbradshaw",2020-01-09 21:09:00,2020-01-09 22:29:00,4800,1,2,"weather",FALSE,FALSE,TRUE,"Provo","true","true"
"480",100224,"Provo Canyon Rd / US-189 WB @ Nunns Park / MP 10.96, UT","SLICK REDUCE    ","<TEXT_MESSAGE BEACON=""0"" FONT=""71""><PHASE HALIGN=""center"" PHASEOFF=""0"" PHASEON=""50"" VALIGN=""middle"">SLICK<BR/>ROADS</PHASE><PHASE HALIGN=""center"" PHASEOFF=""0"" PHASEON=""50"" VALIGN=""middle"">REDUCE<BR/>SPEED</PHASE></TEXT_MESSAGE>","Provo","Canyon","10.96","lbradshaw",2020-01-09 22:29:00,2020-01-10 09:05:00,38160,1,2,"weather",FALSE,FALSE,TRUE,"Provo","true","true"
"481",100224,"Provo Canyon Rd / US-189 WB @ Nunns Park / MP 10.96, UT","SLICK USE    ","<TEXT_MESSAGE BEACON=""0"" FONT=""71""><PHASE HALIGN=""center"" PHASEOFF=""0"" PHASEON=""50"" VALIGN=""middle"">SLICK<BR/>ROADS</PHASE><PHASE HALIGN=""center"" PHASEOFF=""0"" PHASEON=""50"" VALIGN=""middle"">USE<BR/>CAUTION</PHASE></TEXT_MESSAGE>","Provo","Canyon","10.96","lbradshaw",2020-01-23 06:09:00,2020-01-23 09:00:00,10260,1,2,"weather",FALSE,TRUE,FALSE,"Provo","true","true"
"482",100224,"Provo Canyon Rd / US-189 WB @ Nunns Park / MP 10.96, UT","SLICK REDUCE    ","<TEXT_MESSAGE BEACON=""0"" FONT=""71""><PHASE HALIGN=""center"" PHASEOFF=""0"" PHASEON=""50"" VALIGN=""middle"">SLICK<BR/>ROADS</PHASE><PHASE HALIGN=""center"" PHASEOFF=""0"" PHASEON=""50"" VALIGN=""middle"">REDUCE<BR/>SPEED</PHASE></TEXT_MESSAGE>","Provo","Canyon","10.96","lbradshaw",2020-01-27 00:22:00,2020-01-27 08:51:00,30540,1,2,"weather",FALSE,FALSE,TRUE,"Provo","true","true"
"483",100224,"Provo Canyon Rd / US-189 WB @ Nunns Park / MP 10.96, UT","SLICK REDUCE    ","<TEXT_MESSAGE BEACON=""0"" FONT=""71""><PHASE HALIGN=""center"" PHASEOFF=""0"" PHASEON=""50"" VALIGN=""middle"">SLICK<BR/>ROADS</PHASE><PHASE HALIGN=""center"" PHASEOFF=""0"" PHASEON=""50"" VALIGN=""middle"">REDUCE<BR/>SPEED</PHASE></TEXT_MESSAGE>","Provo","Canyon","10.96","lbradshaw",2020-02-03 01:57:00,2020-02-03 06:45:00,17280,1,2,"weather",FALSE,FALSE,TRUE,"Provo","true","true"
"484",100224,"Provo Canyon Rd / US-189 WB @ Nunns Park / MP 10.96, UT","SLICK USE    ","<TEXT_MESSAGE BEACON=""0"" FONT=""71""><PHASE HALIGN=""center"" PHASEOFF=""0"" PHASEON=""50"" VALIGN=""middle"">SLICK<BR/>ROADS</PHASE><PHASE HALIGN=""center"" PHASEOFF=""0"" PHASEON=""50"" VALIGN=""middle"">USE<BR/>CAUTION</PHASE></TEXT_MESSAGE>","Provo","Canyon","10.96","lbradshaw",2020-02-06 00:05:00,2020-02-07 06:11:00,108360,1,2,"weather",FALSE,TRUE,FALSE,"Provo","true","true"
"485",100224,"Provo Canyon Rd / US-189 WB @ Nunns Park / MP 10.96, UT","WINTER WINTER    ","<TEXT_MESSAGE BEACON=""0"" FONT=""71""><PHASE HALIGN=""center"" PHASEOFF=""0"" PHASEON=""50"" VALIGN=""middle"">WINTER<BR/>DRIVING<BR/>SLOW</PHASE><PHASE HALIGN=""center"" PHASEOFF=""0"" PHASEON=""50"" VALIGN=""middle"">WINTER<BR/>DRIVING<BR/>DOWN</PHASE></TEXT_MESSAGE>","Provo","Canyon","10.96","wdkalaher",2020-12-17 18:00:00,2020-12-17 23:00:00,18000,1,2,"weather",TRUE,FALSE,FALSE,"Provo","true","true"
"486",100224,"Provo Canyon Rd / US-189 WB @ Nunns Park / MP 10.96, UT","WINTER REDUCE    ","<TEXT_MESSAGE BEACON=""0"" FONT=""71""><PHASE HALIGN=""center"" PHASEOFF=""0"" PHASEON=""50"" VALIGN=""middle"">WINTER<BR/>DRIVING</PHASE><PHASE HALIGN=""center"" PHASEOFF=""0"" PHASEON=""50"" VALIGN=""middle"">REDUCE<BR/>SPEED</PHASE></TEXT_MESSAGE>","Provo","Canyon","10.96","lbradshaw",2020-12-22 23:28:00,2020-12-23 13:00:00,48720,1,2,"weather",FALSE,FALSE,TRUE,"Provo","true","true"
"487",100224,"Provo Canyon Rd / US-189 WB @ Nunns Park / MP 10.96, UT","WINTER REDUCE    ","<TEXT_MESSAGE BEACON=""0"" FONT=""71""><PHASE HALIGN=""center"" PHASEOFF=""0"" PHASEON=""50"" VALIGN=""middle"">WINTER<BR/>DRIVING</PHASE><PHASE HALIGN=""center"" PHASEOFF=""0"" PHASEON=""50"" VALIGN=""middle"">REDUCE<BR/>SPEED</PHASE></TEXT_MESSAGE>","Provo","Canyon","10.96","kwilding",2020-12-28 08:43:00,2020-12-28 11:42:00,10740,1,2,"weather",FALSE,FALSE,TRUE,"Provo","true","true"
"488",100224,"Provo Canyon Rd / US-189 WB @ Nunns Park / MP 10.96, UT","ICY USE    ","<TEXT_MESSAGE BEACON=""0"" FONT=""71""><PHASE HALIGN=""center"" PHASEOFF=""0"" PHASEON=""50"" VALIGN=""middle"">ICY<BR/>ROADS<BR/>POSSIBLE</PHASE><PHASE HALIGN=""center"" PHASEOFF=""0"" PHASEON=""50"" VALIGN=""middle"">USE<BR/>CAUTION</PHASE></TEXT_MESSAGE>","Provo","Canyon","10.96","lbradshaw",2021-01-04 00:28:00,2021-01-04 04:25:00,14220,1,2,"weather",FALSE,TRUE,FALSE,"Provo","true","true"
"489",100224,"Provo Canyon Rd / US-189 WB @ Nunns Park / MP 10.96, UT","SLICK REDUCE    ","<TEXT_MESSAGE BEACON=""0"" FONT=""71""><PHASE HALIGN=""center"" PHASEOFF=""0"" PHASEON=""50"" VALIGN=""middle"">SLICK<BR/>ROADS</PHASE><PHASE HALIGN=""center"" PHASEOFF=""0"" PHASEON=""50"" VALIGN=""middle"">REDUCE<BR/>SPEED</PHASE></TEXT_MESSAGE>","Provo","Canyon","10.96","calebbanks",2021-01-05 06:25:00,2021-01-05 08:40:00,8100,1,2,"weather",FALSE,FALSE,TRUE,"Provo","true","true"
"490",100224,"Provo Canyon Rd / US-189 WB @ Nunns Park / MP 10.96, UT","SLICK SLOW    ","<TEXT_MESSAGE BEACON=""0"" FONT=""71""><PHASE HALIGN=""center"" PHASEOFF=""0"" PHASEON=""50"" VALIGN=""middle"">SLICK<BR/>ROADS</PHASE><PHASE HALIGN=""center"" PHASEOFF=""0"" PHASEON=""50"" VALIGN=""middle"">SLOW<BR/>DOWN</PHASE></TEXT_MESSAGE>","Provo","Canyon","10.96","dfell",2021-01-23 07:13:00,2021-01-23 09:54:00,9660,1,2,"weather",TRUE,FALSE,FALSE,"Provo","true","true"
"491",100224,"Provo Canyon Rd / US-189 WB @ Nunns Park / MP 10.96, UT","SLICK     ","<TEXT_MESSAGE BEACON=""0"" FONT=""71""><PHASE HALIGN=""center"" PHASEOFF=""0"" PHASEON=""50"" VALIGN=""middle"">SLICK<BR/>ROADS<BR/>SLOW DWN</PHASE></TEXT_MESSAGE>","Provo","Canyon","10.96","dfell",2021-01-23 11:09:00,2021-01-23 13:00:00,6660,1,1,"weather",TRUE,FALSE,FALSE,"Provo","true","true"
"492",100224,"Provo Canyon Rd / US-189 WB @ Nunns Park / MP 10.96, UT","WINTER SLOW    ","<TEXT_MESSAGE BEACON=""0"" FONT=""71""><PHASE HALIGN=""center"" PHASEOFF=""0"" PHASEON=""30"" VALIGN=""middle"">WINTER<BR/>DRIVING</PHASE><PHASE HALIGN=""center"" PHASEOFF=""0"" PHASEON=""50"" VALIGN=""middle"">SLOW <BR/>DOWN</PHASE></TEXT_MESSAGE>","Provo","Canyon","10.96","sfugate",2021-01-29 16:49:00,2021-01-29 19:14:00,8700,1,2,"weather",TRUE,FALSE,FALSE,"Provo","true","true"
